number,street,24,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
101,W 75 St Nyc,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
113,W 75 St Nyc,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
116,W 75 St Nyc,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
122,W 75 St Nyc,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
123,W 75 St Nyc,,,,,0,1,1,3,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,11
127,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
131,W 75 St Nyc,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,W 75 St Nyc,,,,,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
135,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
136,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
137,W 75 St Nyc,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
142,W 75 St Nyc,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
151,W 75 St Nyc,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,W 75 St Nyc,,,,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
154,W 75 St Nyc,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
156,W 75 St Nyc,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,W 75 St Nyc,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
164,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5
212,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
215,W 75 St Nyc,,,,,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,5
235,W 75 St Nyc,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
236,W 75 St Nyc,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
250,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
252,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
255,W 75 St Nyc,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4
304,W 75 St Nyc,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
313,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
318,W 75 St Nyc,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
323,W 75 St Nyc,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
325,W 75 St Nyc,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,5
6,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
9,E 68 St NYC,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
20,E 68 St NYC,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
45,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
58,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116,E 68 St NYC,,,0,,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,6
164,E 68 St NYC,,,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
210,E 68 St NYC,,,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
215,E 68 St NYC,,,0,,1,1,2,2,3,1,2,3,3,1,0,1,2,1,1,0,1,0,0,0,25
254,E 68 St NYC,,,0,,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,2,0,1,0,11
315,E 68 St NYC,,,1,,0,0,2,1,1,0,0,1,2,0,1,1,2,1,0,0,0,0,0,0,13
333,E 68 St NYC,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
345,E 68 St NYC,,,0,,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,9
346,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
351,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
411,E 68 St NYC,,,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
415,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
417,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
521,E 68 St NYC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
525,E 68 St NYC,,,0,,0,0,0,0,0,0,1,1,3,0,3,1,1,0,1,0,0,0,0,1,12
218,E 6 St Nyc,,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,,2
225,E 6 St Nyc,,0,,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,,0,,7
240,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,,1
314,E 6 St Nyc,,0,,,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,,4
318,E 6 St Nyc,,0,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,,2
321,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,1
324,E 6 St Nyc,,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
329,E 6 St Nyc,,0,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,,3
334,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,,1
339,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,,1
341,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,,1
344,E 6 St Nyc,,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
405,E 6 St Nyc,,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
410,E 6 St Nyc,,0,,,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,,,0,,5
430,E 6 St Nyc,,0,,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,,3
439,E 6 St Nyc,,0,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2
440,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,1
506,E 6 St Nyc,,0,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,0,,2
507,E 6 St Nyc,,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
509,E 6 St Nyc,,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,,1
519,E 6 St Nyc,,0,,,0,0,0,7,18,21,2,2,1,0,0,0,0,0,0,0,,,0,,51
528,E 6 St Nyc,,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,2
533,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,,1
537,E 6 St Nyc,,0,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,0,,2
613,E 6 St Nyc,,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
625,E 6 St Nyc,,0,,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,4
637,E 6 St Nyc,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
754,E 6 St Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,1,,3
920,E 6 St Nyc,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1
10,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,1
23,E 74 St NYC,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1
40,E 74 St NYC,,,,,0,1,1,4,0,0,0,1,0,0,1,1,0,0,1,0,0,,0,0,10
43,E 74 St NYC,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,2
47,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1
112,E 74 St NYC,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
119,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,2
125,E 74 St NYC,,,,,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6
131,E 74 St NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
135,E 74 St NYC,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,3
145,E 74 St NYC,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,2
174,E 74 St NYC,,,,,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,,0,0,6
175,E 74 St NYC,,,,,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,4
200,E 74 St NYC,,,,,0,2,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,,1,0,10
203,E 74 St NYC,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
207,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1
226,E 74 St NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,2
255,E 74 St NYC,,,,,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,5
300,E 74 St NYC,,,,,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,,0,0,7
310,E 74 St NYC,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,2
322,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1
328,E 74 St NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
340,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,2
343,E 74 St NYC,,,,,1,1,0,0,0,2,0,0,1,0,2,1,0,0,1,1,0,,0,0,10
401,E 74 St NYC,,,,,1,0,5,2,2,1,0,0,0,0,0,1,1,1,0,0,0,,0,0,14
402,E 74 St NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,2
410,E 74 St NYC,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2
414,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,2
416,E 74 St NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
488,E 74 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,2
10,W 74 ST NYC,,,,,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,,,,4
16,W 74 ST NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
17,W 74 ST NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
19,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,1
26,W 74 ST NYC,,,,,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,,,,5
29,W 74 ST NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
31,W 74 ST NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
36,W 74 ST NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
38,W 74 ST NYC,,,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,3
44,W 74 ST NYC,,,,,0,2,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,,,,8
45,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,1
47,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,2
52,W 74 ST NYC,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,2
53,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,,,,3
54,W 74 ST NYC,,,,,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,4
59,W 74 ST NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
61,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,1
112,W 74 ST NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
117,W 74 ST NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
118,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,1
123,W 74 ST NYC,,,,,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,,,,5
129,W 74 ST NYC,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3
135,W 74 ST NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,2
145,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1
151,W 74 ST NYC,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,3
156,W 74 ST NYC,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,1
159,W 74 ST NYC,,,,,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,,,,3
170,W 74 ST NYC,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,3
201,W 74 ST NYC,,,,,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,,,,4
232,W 74 ST NYC,,,,,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,3
234,W 74 ST NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
244,W 74 ST NYC,,,,,1,0,0,1,3,2,2,1,2,0,2,0,1,0,1,0,0,,,,16
245,W 74 ST NYC,,,,,1,0,0,1,6,2,0,0,0,0,1,0,1,0,1,1,0,,,,14
315,W 74 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,2
321,W 74 ST NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
323,W 74 ST NYC,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
4,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1
5,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1
9,W 20 St NYC,,,,,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,4
10,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1
20,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,7
27,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1
37,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,2
40,W 20 St NYC,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,2
110,W 20 St NYC,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,2
112,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,2
121,W 20 St NYC,,,,,0,1,0,0,0,1,0,1,0,3,0,0,0,2,1,0,,0,0,0,9
127,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1
129,W 20 St NYC,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,2
130,W 20 St NYC,,,,,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,,0,0,0,6
155,W 20 St NYC,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,3
165,W 20 St NYC,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2
180,W 20 St NYC,,,,,1,1,1,3,2,4,0,1,0,0,1,2,1,2,0,1,,0,0,0,20
200,W 20 St NYC,,,,,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,,0,0,0,5
211,W 20 St NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,2
219,W 20 St NYC,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1
222,W 20 St NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
227,W 20 St NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,2
237,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1
239,W 20 St NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
240,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,2
251,W 20 St NYC,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1
300,W 20 St NYC,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1
301,W 20 St NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
303,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1
307,W 20 St NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
308,W 20 St NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
309,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1
318,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1
331,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1
337,W 20 St NYC,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,2
365,W 20 St NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,0,0,0,5
410,W 20 St NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
418,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1
422,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1
434,W 20 St NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1
436,W 20 St NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1
460,W 20 St NYC,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2
529,W 20 St NYC,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,2
15,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1
42,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,,0,4
48,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,2
64,W 48 ST NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
234,W 48 ST NYC,,,,,0,1,3,2,0,2,0,2,2,4,1,4,0,3,0,0,1,1,,1,27
235,W 48 ST NYC,,,,,1,0,0,2,3,0,0,0,0,0,1,0,0,0,2,0,0,0,,0,9
312,W 48 ST NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
319,W 48 ST NYC,,,,,1,1,3,2,1,7,2,4,2,2,5,3,3,3,3,1,0,0,,0,43
340,W 48 ST NYC,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2
344,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1
347,W 48 ST NYC,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
348,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,2
404,W 48 ST NYC,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
405,W 48 ST NYC,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,2
408,W 48 ST NYC,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1
410,W 48 ST NYC,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
417,W 48 ST NYC,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1
433,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1
439,W 48 ST NYC,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
451,W 48 ST NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
520,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1
531,W 48 ST NYC,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
554,W 48 ST NYC,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1
30,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
81,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
85,W Broadway Nyc,,0,,,2,1,1,1,0,2,0,0,0,0,0,1,2,2,0,1,0,0,0,0,13
95,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
109,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
115,W Broadway Nyc,,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
120,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
130,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
133,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
134,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
135,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
136,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
145,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
179,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
185,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
211,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,6
222,W Broadway Nyc,,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
228,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
239,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
241,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
247,W Broadway Nyc,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
249,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
260,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
283,W Broadway Nyc,,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
310,W Broadway Nyc,,0,,,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6
331,W Broadway Nyc,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
